"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.114135000E-1,-3.352716272E0,-6.147270201E0,-1.498945427E0,7.160759368E0
6.214454999E-1,-3.370476605E0,-4.874779543E0,-1.970256152E0,6.245438130E0
6.314775000E-1,-3.119130824E0,-4.929697469E0,-2.466519284E0,6.333609683E0
6.415095000E-1,-2.228281207E0,-4.894216565E0,-2.412420260E0,5.893926063E0
6.515425000E-1,-1.491776594E0,-4.511790827E0,-2.657615647E0,5.444683168E0
6.615745000E-1,-1.906040714E0,-3.687734247E0,-2.942435861E0,5.088251553E0
6.716064999E-1,-3.098538392E0,-2.603566325E0,-2.070027192E0,4.545823396E0
6.816385000E-1,-3.350772657E0,-1.470812426E0,6.852316940E-1,3.722970463E0
6.916705000E-1,-1.939253922E0,-1.129184612E0,3.654729053E0,4.288683728E0
7.017025000E-1,4.087215436E-1,-1.112440599E0,6.056455341E0,6.171323090E0
7.117355000E-1,2.149648143E0,-9.403622313E-1,8.615775785E0,8.929549857E0
7.217675000E-1,3.431953938E0,-5.714640270E-1,1.048018798E1,1.104260925E1
7.317994999E-1,4.650073677E0,-7.274246905E-3,1.104892676E1,1.198757777E1
7.418315000E-1,5.530158570E0,5.422600354E-1,1.127764879E1,1.257227354E1
7.518635000E-1,5.669253890E0,4.029001287E-1,1.071715107E1,1.213095607E1
7.618955000E-1,4.523149044E0,-5.426036689E-1,9.202249176E0,1.026813936E1
7.719285000E-1,1.918454499E0,-1.266434551E0,6.927729650E0,7.299161749E0
7.819604999E-1,-3.140276402E-1,-6.625464707E-1,4.512134936E0,4.571317410E0
7.919925000E-1,9.749355018E-3,5.844859225E-1,2.683456832E0,2.746390252E0
8.020245000E-1,1.880785274E0,1.303399625E0,8.158696014E-1,2.429371737E0
8.120565000E-1,2.160003854E0,1.912537847E0,1.183901541E0,3.118499724E0
8.220885000E-1,1.240105562E0,1.497913978E0,1.530838480E0,2.474888794E0
8.321214999E-1,8.546764022E-1,5.890425114E-1,1.732430010E0,2.019593170E0
8.421535000E-1,-1.399463823E-1,-7.224261251E-1,1.681853934E0,1.835787883E0
8.521855000E-1,-1.182487392E0,-1.654273202E0,1.900497115E0,2.783304788E0
8.622175000E-1,-1.651864442E0,-2.399476864E0,2.319674649E0,3.723846913E0
8.722495000E-1,-1.662128060E0,-3.161250950E0,3.035856825E0,4.687494418E0
8.822815000E-1,-1.086262102E0,-3.071916604E0,4.337185074E0,5.424740671E0
8.923144999E-1,2.548967949E-1,-2.516277628E0,5.314612074E0,5.885722299E0
9.023465000E-1,2.115593082E0,-1.979120530E0,5.780746259E0,6.466040479E0
9.123785000E-1,3.274720847E0,-1.282596109E0,5.340037522E0,6.394126222E0
9.224105000E-1,3.830405432E0,-8.719438148E-1,4.841383463E0,6.234684084E0
9.324425000E-1,3.828150161E0,-7.602239889E-1,4.758149518E0,6.154076779E0
9.424745000E-1,3.791051039E0,-6.465079236E-1,4.906672304E0,6.234217960E0
9.525075000E-1,3.466811821E0,-7.233374137E-1,4.961401073E0,6.095695352E0
9.625395000E-1,2.862487466E0,-7.920971614E-1,4.929508020E0,5.755110922E0
9.725715000E-1,2.224720252E0,-1.326455489E0,4.677163242E0,5.346468027E0
9.826035000E-1,1.824495444E0,-2.386286715E0,4.096982625E0,5.080198277E0
9.926355000E-1,1.728095323E0,-3.405399100E0,3.144558903E0,4.946848206E0
1.002667500E0,2.134413807E0,-3.616050307E0,2.441459287E0,4.857187002E0
1.012700500E0,2.670746740E0,-3.245726843E0,1.814768747E0,4.578320270E0
1.022732500E0,3.369880189E0,-2.949960058E0,1.130172938E0,4.619052684E0
1.032764500E0,3.691027983E0,-3.150345308E0,6.162240243E-1,4.891635226E0
1.042796500E0,3.519710997E0,-3.715894437E0,1.595061958E-1,5.120710810E0
1.052828500E0,3.067655446E0,-4.348264378E0,-1.400843766E-1,5.323301294E0
1.062860500E0,2.539062473E0,-4.980590465E0,-2.042812496E-1,5.594180052E0
1.072893500E0,2.099369982E0,-5.097416080E0,-2.019727689E-1,5.516502335E0
1.082925500E0,1.559535153E0,-4.903206659E0,-3.796234596E-1,5.159234382E0
1.092957500E0,1.297312381E0,-4.880637576E0,-6.906684351E-1,5.097123252E0
1.102989500E0,1.088427326E0,-5.030527441E0,-1.115078497E0,5.266334630E0
1.113021500E0,9.850561550E-1,-4.999768748E0,-1.537143533E0,5.322671641E0
1.123053500E0,8.000873816E-1,-4.855778139E0,-1.798032262E0,5.239431378E0
1.133086500E0,3.718636197E-1,-4.911082858E0,-1.910781198E0,5.282811958E0
1.143118500E0,1.926587391E-1,-4.826941425E0,-2.088105614E0,5.262762199E0
1.153150500E0,2.578037381E-3,-4.385108854E0,-2.168511261E0,4.891996258E0
1.163182500E0,-7.220662290E-1,-4.077271076E0,-2.095973042E0,4.640972103E0
1.173215333E0,-1.057585895E0,-4.142147688E0,-2.196057494E0,4.806094455E0
1.183247333E0,-1.159764234E0,-4.261455445E0,-2.035618082E0,4.863002835E0
1.193280333E0,-1.152209632E0,-4.107286003E0,-1.681718863E0,4.585364073E0
1.203312333E0,-8.463365185E-1,-3.937789255E0,-1.146726698E0,4.187774091E0
1.213344333E0,3.027407598E-1,-3.837005476E0,-6.182565165E-1,3.898269374E0
1.223376333E0,1.305957490E0,-3.384919227E0,-6.932552433E-1,3.693752289E0
1.233408333E0,1.848508936E0,-2.626259953E0,-9.037162690E-1,3.336304801E0
1.243440333E0,1.881313570E0,-2.125047737E0,-1.378421448E0,3.155188477E0
1.253473333E0,1.290698596E0,-2.237925897E0,-2.245082889E0,3.422661590E0
1.263505333E0,6.723134404E-1,-2.455370398E0,-2.939119320E0,3.888350747E0
1.273537333E0,4.183302730E-1,-2.407369435E0,-2.922710863E0,3.809549397E0
1.283569333E0,4.413998777E-1,-2.317412946E0,-2.345736859E0,3.326818003E0
1.293601333E0,6.416950804E-1,-2.119043232E0,-1.524533720E0,2.688181515E0
1.303633333E0,8.968395048E-1,-1.764421297E0,-6.021754309E-1,2.068844813E0
1.313666333E0,1.133510236E0,-1.289511611E0,2.043357018E-1,1.728999343E0
1.323698333E0,1.051246929E0,-9.466525197E-1,5.573403700E-1,1.520493139E0
1.333730333E0,7.640714568E-1,-8.630285650E-1,7.837360816E-1,1.393867189E0
1.343762333E0,1.883738995E-1,-1.113737292E0,1.125845121E0,1.594811186E0
1.353794333E0,8.448764688E-1,-6.937461171E-1,-4.135932975E-1,1.168828190E0
1.363826333E0,6.873460472E-1,-7.405451846E-1,-4.411325137E-1,1.102474332E0
1.373859333E0,4.846587485E-1,-9.397498816E-1,-3.678671940E-1,1.119531248E0
1.383891333E0,3.979825473E-1,-9.333340243E-1,-5.807323024E-2,1.016304585E0
1.393923333E0,4.027971447E-1,-8.373016933E-1,2.629865639E-1,9.656508676E-1
1.403955333E0,6.456472135E-1,-4.289125639E-1,3.618574257E-1,8.554338714E-1
1.413987333E0,1.013051746E0,-1.603777233E-1,2.550005829E-1,1.056891741E0
1.424019333E0,8.366991377E-1,-4.261538476E-1,2.477933049E-2,9.393011040E-1
1.434051333E0,2.483259863E-1,-3.558407870E-1,-1.008668527E0,1.098044015E0
1.444084333E0,-1.497173721E-1,-2.742361683E-1,-1.559300679E0,1.590295374E0
1.454116333E0,-7.745356339E-1,-5.622644565E-1,-1.436641298E0,1.726263301E0
1.464148333E0,-1.034594643E0,-8.489739051E-1,-1.459059084E0,1.979898022E0
1.474180333E0,-1.097095531E0,-1.323500014E0,-1.754145838E0,2.456073800E0
1.484212333E0,-1.263492086E0,-1.245365133E0,-2.241950974E0,2.858966725E0
1.494244333E0,-1.456717420E0,-7.427431530E-1,-2.849873267E0,3.285646158E0
1.504277333E0,-1.168778302E0,-8.652180550E-1,-2.596486808E0,2.975968539E0
1.514309333E0,-1.005362658E0,-1.624462635E0,-7.641267130E-1,2.057552566E0
1.524341333E0,-1.340312805E0,-1.526286130E0,-9.979165211E-1,2.263144969E0
1.534373333E0,-5.931386322E-1,-1.547143148E0,4.061914533E-2,1.657442389E0
1.544405333E0,-3.765560102E-1,-8.542790839E-1,-3.466056946E-1,9.958527449E-1
1.554437333E0,-2.236355335E-1,-1.965021139E-1,-7.257914901E-2,3.064207328E-1
1.564470333E0,2.088268751E-1,-9.388099417E-1,4.469363138E-1,1.060530452E0
1.574502333E0,3.509726876E-1,-1.220722919E0,6.859194727E-1,1.443548335E0
1.584534333E0,3.136224282E-1,-9.937395626E-1,7.496981236E-1,1.283715164E0
1.594566333E0,2.471658987E-1,-1.100141346E0,9.136158974E-1,1.451239460E0
1.604598333E0,4.128303820E-1,-1.093909091E0,8.705439913E-1,1.457708086E0
1.614630333E0,6.670328200E-1,-9.362947619E-1,7.183292735E-1,1.355572797E0
1.624663333E0,8.282417250E-1,-8.294898131E-1,3.906650493E-1,1.235579575E0
1.634695333E0,1.112030489E0,-6.294267449E-1,-7.766271830E-2,1.280164573E0
1.644727333E0,1.099525049E0,-4.843362746E-1,-5.165921474E-1,1.307824303E0
1.654759333E0,8.051072162E-1,6.997655332E-3,-8.542925325E-1,1.173908995E0
1.664791333E0,7.406182748E-1,4.072655869E-1,-1.455172293E0,1.682827113E0
1.674823333E0,8.964483261E-2,-5.972922018E-1,-1.735526403E0,1.837619674E0
1.684856333E0,-7.117043781E-1,-1.315213047E0,-1.435539390E0,2.072940381E0
1.694888333E0,-1.123075295E0,-1.492628388E0,-8.851190534E-1,2.067044596E0
1.704920333E0,-9.933314270E-1,-1.442988743E0,-4.256585884E-1,1.802805888E0
1.714952333E0,-8.283346957E-1,-1.278207189E0,7.829275578E-2,1.525149744E0
1.724984333E0,-6.917022228E-1,-1.129714224E0,5.765845799E-1,1.444699266E0
1.735016333E0,-6.158948261E-1,-1.216028482E0,8.369412124E-1,1.599538152E0
1.745049333E0,-4.201031488E-1,-1.359345784E0,8.297329111E-1,1.647047152E0
1.755081333E0,-1.210075432E-1,-1.400818039E0,8.323824307E-1,1.633950585E0
1.765113333E0,3.801099479E-2,-1.412070713E0,9.728559396E-1,1.715178478E0
1.775145333E0,3.300168514E-2,-1.357572909E0,1.073971840E0,1.731331518E0
1.785177333E0,1.433620334E-2,-1.321308770E0,1.222558360E0,1.800197582E0
1.795209333E0,-3.176125681E-1,-1.337851420E0,1.203355519E0,1.827235253E0
1.805242333E0,-6.293539470E-1,-1.457566436E0,9.518670666E-1,1.851117829E0
1.815274333E0,-4.751827508E-1,-1.457496269E0,6.629128718E-1,1.670193850E0
1.825306333E0,-1.850924420E-1,-1.262016833E0,4.109218508E-1,1.340075545E0
1.835338333E0,2.065938234E-2,-1.107865810E0,2.303607085E-1,1.131750644E0
1.845370333E0,-2.672937691E-2,-1.041444656E0,-2.844962776E-3,1.041791498E0
1.855402333E0,-1.420873404E-2,-8.749527919E-1,-3.354746425E-1,9.371699483E-1
1.865434333E0,-1.514586729E-1,-7.123335385E-1,-5.266508201E-1,8.987323773E-1
1.875467333E0,-4.410215628E-1,-6.553769803E-1,-5.018194494E-1,9.358641808E-1
1.885499333E0,-5.612286222E-1,-7.536113727E-1,-4.088278167E-1,1.024718425E0
1.895531333E0,-6.028841865E-1,-8.683337438E-1,-2.404959798E-1,1.084117682E0
1.905563333E0,-6.607026243E-1,-8.463189769E-1,-1.172109461E-1,1.080056561E0
1.915595333E0,-6.234090829E-1,-6.463611585E-1,-8.687091351E-2,9.022018552E-1
