"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.069785000E-1,-1.238780437E0,-7.870510143E-1,-2.178781310E0,2.626997196E0
6.170105000E-1,-2.798246739E0,2.291938967E-1,-2.785642773E0,3.955062618E0
6.270425001E-1,-1.343074737E0,3.641555277E-1,-3.716789061E0,3.968750424E0
6.370735001E-1,8.600008768E-1,-7.127266176E-1,-3.779410987E0,3.941005982E0
6.471055001E-1,1.554393111E0,-1.202976620E0,-2.895404951E0,3.499522899E0
6.571375000E-1,1.447293463E0,-1.055571968E0,-2.245225561E0,2.872268853E0
6.671685000E-1,1.343933986E0,-1.226059527E0,-1.901264269E0,2.631384872E0
6.772005000E-1,1.002484074E0,-1.367336005E0,-1.430257015E0,2.218156261E0
6.872325001E-1,4.153435153E-1,-1.512523100E0,-1.069069242E0,1.898195303E0
6.972635001E-1,-5.793801337E-2,-1.707794960E0,-1.078603127E0,2.020718967E0
7.072955001E-1,-4.170877397E-1,-1.893741388E0,-1.253882772E0,2.309207793E0
7.173275000E-1,-6.221741509E-1,-1.821918138E0,-1.267337215E0,2.304914313E0
7.273585000E-1,-5.518204522E-1,-1.743974168E0,-1.385360924E0,2.294597263E0
7.373905000E-1,-4.393755716E-1,-2.038026404E0,-1.641952534E0,2.653791748E0
7.474225000E-1,-1.056391309E0,-2.104207091E0,-1.834828205E0,2.985003287E0
7.574535001E-1,-1.654516447E0,-2.218391226E0,-1.700499535E0,3.248135307E0
7.674855001E-1,-2.025178463E0,-2.418568754E0,-1.693071817E0,3.580127764E0
7.775175001E-1,-2.088169933E0,-2.684786197E0,-1.681612444E0,3.794252364E0
7.875495000E-1,-1.824397942E0,-2.569419170E0,-1.297343956E0,3.407850358E0
7.975805000E-1,-1.188119722E0,-2.006190362E0,-8.531900400E-1,2.482813220E0
8.076125000E-1,-2.175661236E-1,-1.298884259E0,-4.396258324E-1,1.388418600E0
8.176445001E-1,7.955171978E-1,-8.325848906E-1,1.655136251E-1,1.163374390E0
8.276755001E-1,1.852538837E0,-6.209411193E-1,7.753861114E-1,2.102068419E0
8.377075001E-1,2.332884679E0,-4.809239857E-1,1.269952090E0,2.699336421E0
8.477395000E-1,2.159271491E0,-5.553890810E-1,1.817468114E0,2.876473665E0
8.577705000E-1,1.844309465E0,-6.957506157E-1,1.832867634E0,2.691644495E0
8.678025000E-1,1.310655727E0,-7.566405228E-1,1.428031565E0,2.080768480E0
8.778345000E-1,6.788810331E-1,-7.009873820E-1,1.075943229E0,1.452555196E0
8.878655001E-1,1.288615233E-1,-6.157363665E-1,7.579305647E-1,9.849849269E-1
8.978975001E-1,-3.124126393E-1,-8.314291153E-1,5.343600816E-1,1.036540751E0
9.079295001E-1,-4.881407654E-1,-1.137203191E0,4.542643368E-1,1.318282441E0
9.179605000E-1,-4.317005163E-1,-1.027940146E0,6.384193240E-1,1.284758932E0
9.279925000E-1,-1.402372813E-1,-8.324790560E-1,7.963428247E-1,1.160538568E0
9.380245000E-1,3.965213281E-1,-5.235322076E-1,9.866902325E-1,1.185273281E0
9.480555000E-1,1.112985924E0,-2.166286688E-1,1.092614810E0,1.574634171E0
9.580875001E-1,1.558001136E0,5.257173121E-2,1.137517918E0,1.929787123E0
