"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.830775000E-1,4.080121301E-1,-7.699438155E-2,5.626489109E-1,6.992680674E-1
6.931095000E-1,5.258271301E-2,-7.032320550E-1,5.430683398E-1,8.900693718E-1
7.031414999E-1,-5.440230440E-1,-7.979054931E-1,8.752825749E-1,1.303354838E0
7.131734999E-1,-1.116814608E0,-2.247301322E-1,9.008039171E-1,1.452317527E0
7.232054999E-1,-1.808717171E0,5.491441816E-2,-1.547746289E-1,1.816157643E0
7.332375000E-1,2.345789447E-1,-1.807695955E-2,-1.060027692E0,1.085823543E0
7.432695000E-1,1.336730216E0,2.507195440E-1,-1.134703068E0,1.771230932E0
7.533005000E-1,5.573068581E-1,2.287734818E-1,-1.654645085E0,1.760902779E0
7.633324999E-1,2.439007038E-1,2.106134918E-1,-1.395763705E0,1.432481036E0
7.733644999E-1,1.566766185E-1,1.456716835E-2,-1.519615334E-1,2.187511664E-1
7.833964999E-1,9.630669331E-2,-2.486604470E-1,6.348111534E-1,6.885435335E-1
7.934285000E-1,3.803839265E-1,-2.126030070E-1,9.610776007E-1,1.055254531E0
8.034605000E-1,6.165229632E-1,-1.111965001E-2,9.760330242E-1,1.154497586E0
8.134925000E-1,5.216552514E-1,5.526846707E-2,8.650136948E-1,1.011645935E0
8.235235000E-1,7.804116106E-2,6.388799384E-2,7.192086947E-1,7.262459949E-1
8.335554999E-1,-3.531957990E-1,1.036663096E-1,4.150587559E-1,5.547681921E-1
8.435874999E-1,-4.870705788E-1,2.983046235E-1,5.169102359E-1,7.703373216E-1
8.536194999E-1,-6.059889849E-1,5.538503131E-1,9.050203443E-1,1.221897967E0
8.636515000E-1,-6.865527262E-1,7.080675562E-1,1.033823980E0,1.428812910E0
8.736835000E-1,-6.349923440E-1,8.365415552E-1,1.077612609E0,1.504747814E0
8.837154999E-1,-4.796192526E-1,8.799217558E-1,1.119525450E0,1.502542564E0
8.937464999E-1,-3.109422472E-1,7.957718441E-1,1.114911997E0,1.404623320E0
9.037784999E-1,-1.944920970E-1,6.469293617E-1,1.034328010E0,1.235386258E0
9.138104999E-1,-1.897901682E-1,5.096678746E-1,6.805369645E-1,8.711556752E-1
9.238425000E-1,-1.535002648E-1,3.358167046E-1,3.652474952E-1,5.193658856E-1
9.338745000E-1,-1.430461010E-1,2.054717427E-1,1.866600806E-1,3.122864226E-1
9.439064999E-1,-1.636448916E-1,2.000458190E-1,7.732241035E-2,2.697716356E-1
9.539384999E-1,-1.944231364E-1,3.129922445E-1,2.774211466E-2,3.695052449E-1
9.639694999E-1,-2.372276786E-1,4.036474760E-1,3.131300926E-2,4.692427526E-1
9.740014999E-1,-2.928871417E-1,4.997812562E-1,3.090545833E-2,5.801028608E-1
