"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.158605000E-1,-1.955149285E0,-1.681946905E0,-1.010903479E0,2.770104684E0
6.258485000E-1,-1.710985347E0,-3.475881145E0,-2.332931457E0,4.522365507E0
6.358365000E-1,-1.059544932E0,-4.905060811E0,-3.075302142E0,5.885553524E0
6.458245000E-1,-1.545493064E0,-5.881023084E0,-4.036059900E0,7.298271086E0
6.558125000E-1,-2.017376670E0,-4.981135426E0,1.130324673E0,5.491734937E0
6.658005000E-1,7.291111006E-1,-2.902889095E0,6.561978709E0,7.212345851E0
6.757885000E-1,2.030639471E0,-3.401122739E0,5.019718278E0,6.394427585E0
6.857765000E-1,1.932255828E0,-4.262342176E0,1.502589412E0,4.915175312E0
6.957645000E-1,3.037159292E-1,-4.223534498E0,-1.224437948E0,4.407917343E0
7.057525000E-1,-2.230969757E0,-3.424431787E0,-2.447293054E0,4.763738281E0
7.157405000E-1,-3.253948906E0,-1.617853235E0,-1.792265153E0,4.051894242E0
7.257287500E-1,-1.449313968E0,-3.185437957E0,3.134270727E0,4.697997334E0
7.357167500E-1,-1.686988959E0,-3.138458503E0,3.187007350E0,4.780467484E0
7.457047500E-1,-2.431965163E-1,-4.365602542E0,4.138187369E0,6.020151559E0
7.556927500E-1,-3.311658293E-2,-2.886962156E0,1.071462507E0,3.079558264E0
7.656807500E-1,4.871315360E-1,-1.577519726E0,1.500734675E-1,1.657826187E0
7.756697500E-1,3.734181020E-1,-1.520363193E0,-9.140496147E-1,1.812851901E0
7.856577500E-1,3.091867304E-1,-1.356564849E0,-9.812540030E-1,1.702563961E0
7.956457500E-1,-2.670249726E0,-3.369001937E0,-2.980181392E0,5.230859277E0
8.056337500E-1,-4.491182900E0,-4.115030640E0,-3.945923316E0,7.257720843E0
8.156217500E-1,-6.092195277E0,-4.885567948E0,-4.678937287E0,9.103629584E0
8.256097500E-1,-6.924747570E0,-5.891015975E0,-4.554134901E0,1.016839923E1
8.355977500E-1,-7.081631289E0,-5.486478699E0,-4.637165948E0,1.008733157E1
8.455857500E-1,-6.513645040E0,-6.794027216E0,-5.072749600E0,1.069201412E1
8.555737500E-1,-2.653571421E0,-6.305837919E0,-6.711413661E0,9.583741778E0
8.655617500E-1,-2.152125901E0,-4.915139657E0,-5.954758812E0,8.015572110E0
8.755497500E-1,-2.125033704E0,-4.584294255E0,-5.502302434E0,7.470398526E0
8.855377500E-1,-2.528427849E0,-4.102049529E0,-5.285936744E0,7.152683762E0
8.955257500E-1,-6.954643214E-1,-5.271837353E0,-3.403487645E0,6.313451342E0
9.055137500E-1,2.046348308E0,-5.471552512E0,1.524612949E0,6.037373016E0
9.155017500E-1,3.996573653E0,-5.039440352E0,4.955823998E0,8.119652180E0
9.254897500E-1,5.888519214E0,-3.321336020E0,7.727821709E0,1.026767548E1
9.354777500E-1,5.807418918E0,-2.879210795E0,7.907138856E0,1.022442244E1
9.454657500E-1,7.234839449E0,-1.173785273E0,9.787475941E0,1.222764732E1
9.554537500E-1,6.857868871E0,-7.788304138E-1,8.592145432E0,1.102097570E1
9.654417500E-1,5.917736582E0,-6.954713380E-1,6.437167552E0,8.771568430E0
9.754297500E-1,4.722266909E0,-9.474003786E-1,4.418532123E0,6.536114929E0
9.854177500E-1,4.878658878E0,-5.672489154E-1,4.473103017E0,6.643172012E0
9.954057500E-1,5.394644085E0,-1.054789757E0,4.315519971E0,6.988453251E0
1.005393750E0,6.543184589E0,2.087245488E-1,5.459000294E0,8.523937747E0
1.015381750E0,7.132803782E0,1.265599422E0,5.371757498E0,9.018559214E0
1.025369750E0,6.943244652E0,1.464198933E0,4.454542201E0,8.378273750E0
1.035357750E0,6.993269920E0,1.677664989E0,4.581557758E0,8.527077781E0
1.045345750E0,6.010937691E0,1.907146568E0,1.464797103E0,6.474118512E0
1.055333750E0,5.867283297E0,2.864608836E0,1.612555658E0,6.725424359E0
1.065321750E0,5.930118645E0,3.049128250E0,1.731510828E0,6.889239434E0
1.075309750E0,6.032998651E0,3.904167765E0,6.696459407E-1,7.217203360E0
1.085297750E0,6.048165743E0,4.024873007E0,7.867364341E-1,7.307452757E0
1.095285750E0,6.381073458E0,4.718515921E0,7.267416626E-1,7.969356587E0
1.105273750E0,6.580640098E0,4.060670831E0,-4.016803265E-2,7.732754048E0
1.115261750E0,5.253361906E0,2.826651635E0,-8.608493078E-1,6.027340401E0
1.125249750E0,4.578333018E0,2.630654136E0,-1.070893573E0,5.387790591E0
1.135237750E0,4.546660990E0,2.666553701E0,-9.859721214E-1,5.362347977E0
1.145225750E0,3.811436187E0,3.617250155E0,-1.770366746E0,5.544884391E0
1.155213750E0,3.292790498E0,3.378773219E0,-3.358156229E0,5.791009496E0
1.165201750E0,3.228959368E0,3.386804954E0,-3.262890760E0,5.704654460E0
1.175189750E0,2.738185601E0,2.358845732E0,-1.442877645E0,3.891491934E0
1.185177750E0,3.676745574E0,3.053884960E0,-9.404006767E-1,4.871244687E0
1.195165750E0,3.618333644E0,3.301195870E0,-1.227332320E0,5.049413546E0
1.205153750E0,2.024002004E0,1.759258790E0,-3.083987888E0,4.086876178E0
1.215141750E0,3.926440394E-1,2.429272521E-1,-5.583845365E0,5.602902110E0
1.225129750E0,-3.872248399E-1,3.380924410E-1,-6.385291640E0,6.405950273E0
1.235117750E0,2.588562369E-1,7.909265488E-1,-6.230156822E0,6.285493249E0
1.245105750E0,1.133201503E0,-4.497052628E-1,-5.169975933E0,5.311782339E0
1.255093750E0,1.636066727E0,-2.326399532E0,-3.327180604E0,4.377097199E0
1.265081750E0,6.014890409E-1,-3.173119043E0,-1.210388258E0,3.448987281E0
1.275069750E0,-1.416236562E0,-3.093706838E0,1.107544506E0,3.578184292E0
1.285057750E0,-6.468862385E-1,-6.323003590E-2,3.684339353E0,3.741231925E0
