"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.236768333E-1,1.863999964E0,2.650414217E-1,-2.795928025E-1,1.903395638E0
6.337088333E-1,1.550083129E0,2.491346562E-1,-6.509991699E-1,1.699595746E0
6.437408333E-1,1.503286692E0,7.116654941E-1,-1.536309720E0,2.264196592E0
6.537738333E-1,1.945349498E0,1.380267999E0,-2.749930319E0,3.640280370E0
6.638058333E-1,2.161905954E0,1.812294498E0,-2.731443177E0,3.926707339E0
6.738378333E-1,1.450936132E0,1.808758833E0,-1.794930314E0,2.932336782E0
6.838708333E-1,1.612709586E-1,1.681211325E0,-1.224896370E0,2.086348714E0
6.939028333E-1,-5.907844701E-1,1.492300943E0,1.189725367E0,1.997857564E0
7.039348333E-1,-1.089113936E0,1.309007690E0,2.344211320E0,2.897412123E0
7.139678333E-1,-9.315338127E-1,1.288953056E0,3.183196719E0,3.558355881E0
7.239998333E-1,1.214603004E-1,1.118059407E0,2.186476831E0,2.458757893E0
7.340318333E-1,7.853322984E-1,1.755036369E0,1.190566197E0,2.261492283E0
7.440648333E-1,1.145115132E0,1.966837285E0,4.265561360E-1,2.315531841E0
7.540968333E-1,1.339780562E0,1.871059307E0,-3.603580534E-1,2.329320247E0
7.641298333E-1,1.211701835E0,2.092391476E0,-2.157564104E-1,2.427524306E0
7.741618333E-1,1.300013503E0,1.958811250E0,-2.333103365E-1,2.362500864E0
7.841938333E-1,1.281328433E0,1.748232111E0,-3.420118296E-1,2.194331369E0
7.942268333E-1,1.306618371E0,1.422174263E0,-2.693695307E-1,1.949972088E0
8.042588333E-1,1.440746335E0,9.528874058E-1,-2.279747522E-1,1.742330881E0
8.142908333E-1,1.525778592E0,5.847955325E-1,-1.411523706E-1,1.640094545E0
8.243238333E-1,1.536110622E0,4.165467992E-1,-1.474954301E-1,1.598406075E0
8.343558333E-1,1.397481910E0,3.886112148E-1,-3.053877944E-1,1.482307684E0
8.443878333E-1,1.283249828E0,4.901378088E-1,-5.199601436E-1,1.468783082E0
8.544208333E-1,1.181384168E0,8.075368074E-1,-6.981581336E-1,1.592233974E0
8.644528333E-1,9.560910221E-1,1.193078088E0,-7.052969992E-1,1.683742624E0
8.744848333E-1,7.897856840E-1,1.451294859E0,-5.718758172E-1,1.748445064E0
8.845178333E-1,7.818808331E-1,1.493378293E0,-3.970949399E-1,1.731820070E0
8.945498333E-1,8.689919210E-1,1.411885356E0,-1.986620754E-1,1.669740650E0
9.045828333E-1,1.023949714E0,1.315570605E0,3.262629390E-2,1.667412219E0
9.146148333E-1,1.237044252E0,1.208992601E0,2.984717077E-1,1.755285433E0
9.246468333E-1,1.458032167E0,1.090535979E0,6.173186231E-1,1.922552679E0
9.346798333E-1,1.581506212E0,9.674732852E-1,1.065911745E0,2.138535551E0
9.447118333E-1,1.495791146E0,8.404753426E-1,1.546903705E0,2.310130089E0
9.547438333E-1,1.261403753E0,6.501554167E-1,1.858243965E0,2.338142880E0
9.647768333E-1,9.027394185E-1,2.970862465E-1,2.053592423E0,2.262839043E0
9.748088333E-1,4.831496187E-1,-8.469193032E-2,2.041144871E0,2.099256692E0
9.848408333E-1,2.105702407E-1,-4.000597706E-1,1.731466389E0,1.789514879E0
9.948738333E-1,8.784906132E-2,-5.660945289E-1,1.357659740E0,1.473574037E0
1.004905833E0,1.357738915E-1,-6.023300897E-1,1.106909498E0,1.267471784E0
1.014937833E0,3.517654970E-1,-6.203746703E-1,9.385909635E-1,1.178794593E0
1.024970833E0,4.542154395E-1,-5.516952487E-1,8.067573005E-1,1.077746099E0
1.035002833E0,1.235500313E-1,-2.948361283E-1,7.039188105E-1,7.731071365E-1
1.045035833E0,-3.137806319E-1,-6.603574924E-2,6.324705130E-1,7.091106789E-1
1.055067833E0,-5.585414612E-1,6.262258328E-3,6.437556392E-1,8.523081032E-1
1.065099833E0,-6.106613488E-1,-1.801879803E-1,7.607771355E-1,9.920467938E-1
1.075132833E0,-4.824080090E-1,-4.487057178E-1,8.679595220E-1,1.089682541E0
1.085164833E0,-5.161805034E-1,-6.565370679E-1,8.135283762E-1,1.165895215E0
1.095196833E0,-6.958341578E-1,-8.002117811E-1,6.667521536E-1,1.252630234E0
1.105229833E0,-9.568782766E-1,-8.254791348E-1,4.751622856E-1,1.350115194E0
1.115261708E0,-1.240525392E0,-8.621814497E-1,2.575312579E-1,1.532508548E0
1.125293708E0,-1.482734606E0,-8.665823565E-1,-5.587365389E-2,1.718309855E0
1.135326708E0,-1.716026816E0,-7.809237170E-1,-2.979770333E-1,1.908764050E0
1.145358708E0,-1.853423813E0,-6.139959428E-1,-4.147775048E-1,1.996048904E0
1.155390708E0,-1.819451636E0,-4.705341778E-1,-5.013262367E-1,1.945028191E0
1.165423708E0,-1.615839600E0,-3.927235981E-1,-5.116372168E-1,1.739810932E0
1.175455708E0,-1.343942026E0,-3.148055392E-1,-5.578214496E-1,1.488773813E0
1.185487708E0,-1.116844721E0,-2.521335835E-1,-5.837702233E-1,1.285185259E0
1.195520708E0,-9.499196514E-1,-1.981975141E-1,-6.168870986E-1,1.149860553E0
1.205552708E0,-8.559569424E-1,-1.857036223E-1,-6.126484519E-1,1.068871484E0
1.215585708E0,-8.821849937E-1,-2.016503680E-1,-5.379567039E-1,1.052763340E0
1.225617708E0,-9.277247903E-1,-2.586548369E-1,-3.247175199E-1,1.016374478E0
1.235649708E0,-1.036780332E0,-3.938259079E-1,-3.154514372E-2,1.109507728E0
1.245682708E0,-1.082720882E0,-5.496490156E-1,2.302007872E-1,1.235876593E0
1.255714708E0,-1.012694335E0,-7.183174329E-1,3.915365767E-1,1.301856614E0
1.265746708E0,-9.360301754E-1,-8.414711966E-1,4.274092448E-1,1.329249761E0
1.275779708E0,-9.422384566E-1,-8.916208649E-1,3.439729857E-1,1.342057559E0
1.285811708E0,-9.002291358E-1,-8.639204116E-1,1.543729252E-1,1.257219939E0
1.295843708E0,-7.989607693E-1,-7.131144342E-1,-4.689525425E-2,1.071946674E0
1.305876708E0,-7.220008864E-1,-5.020032712E-1,-3.012257463E-1,9.295318792E-1
1.315908708E0,-7.179983211E-1,-2.066480929E-1,-5.382970119E-1,9.208630171E-1
1.325941708E0,-7.945630784E-1,6.627555817E-2,-7.726855749E-1,1.110299929E0
1.335973708E0,-8.209440344E-1,2.504934029E-1,-9.800412905E-1,1.302757454E0
1.346005708E0,-8.961464636E-1,3.592126570E-1,-1.151539541E0,1.502716051E0
1.356038708E0,-1.019840875E0,4.124587183E-1,-1.219550845E0,1.642407340E0
1.366070708E0,-1.104069578E0,4.317958260E-1,-1.186232241E0,1.677070123E0
1.376102708E0,-1.167328339E0,4.223865231E-1,-1.094241505E0,1.654820322E0
1.386135708E0,-1.106466206E0,4.196290127E-1,-9.387558550E-1,1.510502740E0
1.396167708E0,-1.008724368E0,4.640509678E-1,-6.729741758E-1,1.298369128E0
1.406199708E0,-9.573729511E-1,5.052921107E-1,-4.451923817E-1,1.170503884E0
1.416232708E0,-9.498379366E-1,5.000068125E-1,-2.577113521E-1,1.103908538E0
1.426264708E0,-9.694879434E-1,4.996385841E-1,-7.130153239E-2,1.092991078E0
1.436296708E0,-1.083201304E0,5.272986185E-1,9.507104874E-2,1.208473170E0
1.446329708E0,-1.144693913E0,5.308910747E-1,1.688962394E-1,1.273065367E0
1.456361708E0,-1.143126275E0,5.447229191E-1,1.655989945E-1,1.277060596E0
1.466394708E0,-1.100791995E0,5.367405196E-1,1.387468261E-1,1.232511291E0
1.476426708E0,-9.722208589E-1,5.289295897E-1,1.466674644E-1,1.116463727E0
1.486458708E0,-8.658942854E-1,5.480512274E-1,1.804637861E-1,1.040528827E0
1.496491708E0,-7.304857810E-1,6.158685867E-1,2.100161988E-1,9.782690816E-1
1.506523708E0,-6.380863251E-1,7.272966365E-1,2.900499630E-1,1.010071055E0
1.516555708E0,-5.986008452E-1,8.374613222E-1,3.817313808E-1,1.097899488E0
1.526588708E0,-5.833445460E-1,9.344463839E-1,4.966338462E-1,1.208356769E0
1.536620708E0,-5.579202676E-1,9.483758403E-1,6.102288741E-1,1.258201509E0
1.546652708E0,-5.800070284E-1,8.755049153E-1,7.158903998E-1,1.270990194E0
1.556685708E0,-6.087670702E-1,7.492551970E-1,7.401750559E-1,1.216486666E0
1.566717708E0,-5.865907008E-1,6.204510496E-1,6.778431523E-1,1.090192412E0
1.576749708E0,-5.884993051E-1,5.687162011E-1,6.226460212E-1,1.028327583E0
1.586782708E0,-5.755962543E-1,5.599472780E-1,5.236462283E-1,9.586748012E-1
1.596814708E0,-5.632828221E-1,5.815199954E-1,4.202224320E-1,9.121622307E-1
1.606847708E0,-5.268532068E-1,6.490660074E-1,3.090715402E-1,8.912834568E-1
1.616879708E0,-4.583374342E-1,7.236397147E-1,2.163879097E-1,8.834881820E-1
1.626911708E0,-3.903161898E-1,7.382551957E-1,1.900076115E-1,8.564288379E-1
1.636944708E0,-3.095886534E-1,7.367644481E-1,2.826006103E-1,8.476615428E-1
1.646976708E0,-2.345856142E-1,6.746498416E-1,5.412942946E-1,8.962044033E-1
1.657008708E0,-1.457530329E-1,5.708373517E-1,7.897565210E-1,9.852992394E-1
1.667041708E0,-6.559545390E-2,4.298822515E-1,9.285015929E-1,1.025288604E0
1.677073708E0,-4.826905757E-2,2.609735868E-1,9.395107305E-1,9.762773825E-1
1.687105708E0,-3.402918711E-2,1.681361745E-1,8.271336776E-1,8.447353901E-1
1.697138708E0,-1.259051710E-3,1.399364421E-1,6.611160225E-1,6.757648912E-1
1.707170708E0,4.393992528E-2,1.556425019E-1,4.589233983E-1,4.865860570E-1
1.717203708E0,1.153954587E-1,1.981853081E-1,2.638351411E-1,3.495747558E-1
1.727235708E0,1.302887555E-1,2.738235741E-1,4.164971709E-2,3.060869296E-1
1.737267708E0,1.197718073E-1,3.012356865E-1,-2.215007150E-1,3.926204165E-1
1.747300708E0,1.848980221E-1,1.922449755E-1,-5.665314621E-1,6.261815286E-1
1.757332708E0,3.732236090E-1,-5.300698332E-2,-8.887937361E-1,9.654324978E-1
1.767364708E0,5.728485746E-1,-3.259599070E-1,-9.903323901E-1,1.189606487E0
1.777397708E0,5.472267334E-1,-4.371628390E-1,-8.343690223E-1,1.089376019E0
1.787429708E0,3.327986643E-1,-3.733232309E-1,-4.456221521E-1,6.698539304E-1
1.797461708E0,4.917508364E-2,-3.174252380E-1,2.915889502E-2,3.225324971E-1
1.807494708E0,-1.096135126E-1,-3.595070643E-1,4.065066183E-1,5.536317207E-1
1.817526708E0,-1.025107536E-1,-5.149680101E-1,5.659946877E-1,7.720430639E-1
1.827558708E0,-3.335873075E-2,-6.815506525E-1,4.529738563E-1,8.190295546E-1
1.837591708E0,2.970992200E-2,-8.007599576E-1,1.902011544E-1,8.235749318E-1
1.847623708E0,1.465024267E-1,-8.900087144E-1,-1.017357051E-1,9.077051429E-1
1.857656708E0,2.958266466E-1,-9.026017166E-1,-3.699445635E-1,1.019344026E0
1.867688708E0,2.594009051E-1,-7.483347722E-1,-5.182439858E-1,9.465044055E-1
1.877720708E0,-7.182573527E-4,-4.321485592E-1,-5.094474345E-1,6.680490863E-1
1.887753708E0,-1.506220825E-1,-2.565828395E-1,-4.330488843E-1,5.254075575E-1
1.897785708E0,-6.720862761E-2,-2.798165316E-1,-3.817658794E-1,4.780789450E-1
1.907817708E0,1.609170558E-1,-4.193411104E-1,-3.591780853E-1,5.751088269E-1
1.917850708E0,3.217969088E-1,-5.474241500E-1,-3.773582482E-1,7.386648076E-1
1.927882708E0,4.130230477E-1,-5.416350411E-1,-3.919663471E-1,7.858716008E-1
1.937914708E0,3.589907552E-1,-4.040138771E-1,-4.357625771E-1,6.942554276E-1
1.947947708E0,2.793535783E-1,-2.493711761E-1,-5.197478896E-1,6.405952497E-1
1.957979708E0,2.787504380E-1,-7.634599842E-2,-5.827767813E-1,6.505069523E-1
1.968012708E0,2.491777794E-1,1.540526439E-1,-6.033203888E-1,6.706841838E-1
1.978044708E0,2.309421410E-1,3.395911554E-1,-6.071339428E-1,7.329857092E-1
1.988076708E0,2.630436473E-1,4.677735977E-1,-6.249515784E-1,8.237527386E-1
1.998109708E0,2.942732607E-1,5.387943906E-1,-7.061729121E-1,9.357223569E-1
2.008141708E0,2.816059989E-1,5.598166658E-1,-8.403670961E-1,1.048290749E0
2.018173708E0,2.642655692E-1,5.599681087E-1,-9.997007990E-1,1.175926129E0
2.028206708E0,3.056656102E-1,5.963212717E-1,-1.144231691E0,1.326007800E0
2.038238708E0,3.353642763E-1,6.929305036E-1,-1.269489575E0,1.484663484E0
2.048270708E0,3.062463849E-1,8.037881575E-1,-1.332131966E0,1.585697898E0
2.058303708E0,2.933731549E-1,9.153424340E-1,-1.346196274E0,1.654135420E0
2.068335708E0,2.683287994E-1,1.055861113E0,-1.246728703E0,1.655649568E0
2.078368708E0,2.412391609E-1,1.113435868E0,-1.067422666E0,1.561194066E0
2.088400708E0,3.856126895E-1,1.095544557E0,-8.870957047E-1,1.461456059E0
2.098432708E0,5.696975832E-1,1.041119113E0,-7.263434672E-1,1.391423435E0
2.108465708E0,7.038335142E-1,9.926951037E-1,-6.200644755E-1,1.365761743E0
2.118497667E0,7.827283140E-1,9.812050326E-1,-4.875314856E-1,1.346519171E0
2.128529667E0,7.508924905E-1,9.996458352E-1,-3.585477555E-1,1.300649000E0
2.138562667E0,6.829974729E-1,9.678784242E-1,-2.878753835E-1,1.219076055E0
2.148594667E0,5.912301010E-1,8.741148128E-1,-1.844065636E-1,1.071277517E0
2.158626667E0,4.820237739E-1,7.581171640E-1,-3.751398146E-2,8.991639738E-1
2.168659667E0,3.943241637E-1,6.170822494E-1,1.855017471E-1,7.554422193E-1
2.178691667E0,3.402162959E-1,4.706902619E-1,4.161820060E-1,7.144955653E-1
2.188724667E0,3.319045519E-1,3.386187635E-1,5.568701077E-1,7.313874591E-1
2.198756667E0,3.532924242E-1,2.659871357E-1,5.739925092E-1,7.245909840E-1
2.208788667E0,4.142031620E-1,2.304837924E-1,5.167161083E-1,7.012008091E-1
2.218821667E0,4.942975911E-1,2.733107002E-1,4.160311478E-1,7.015060680E-1
2.228853667E0,5.299643641E-1,3.458082075E-1,4.159720910E-1,7.572835163E-1
2.238885667E0,4.867790951E-1,4.700013869E-1,5.223124784E-1,8.547897497E-1
2.248918667E0,4.223018481E-1,5.857876588E-1,7.307470053E-1,1.027364209E0
2.258950667E0,3.965773152E-1,6.048272894E-1,9.449229133E-1,1.189944927E0
2.268983667E0,3.899043996E-1,5.211160650E-1,1.061060311E0,1.244763583E0
2.279015667E0,4.416209024E-1,4.329047504E-1,1.144283146E0,1.300699605E0
2.289047667E0,4.988237015E-1,3.269883592E-1,1.138145909E0,1.284960148E0
2.299080667E0,6.541797629E-1,2.178693748E-1,1.031873934E0,1.241040709E0
2.309112667E0,8.417077164E-1,1.475044202E-1,9.205043560E-1,1.256008640E0
2.319144667E0,9.746383902E-1,1.677086699E-1,8.279552114E-1,1.289789138E0
2.329177667E0,1.066642355E0,2.492959663E-1,7.782100242E-1,1.343683458E0
2.339209667E0,1.123490520E0,3.469585010E-1,8.309869927E-1,1.439843927E0
2.349241667E0,1.098503687E0,3.588966881E-1,1.011512175E0,1.535797533E0
2.359274667E0,9.012283518E-1,2.863663633E-1,1.307063783E0,1.613268102E0
2.369306667E0,5.897308018E-1,1.328051779E-1,1.668398906E0,1.774535022E0
2.379339667E0,3.242569055E-1,-1.807579011E-1,1.963164648E0,1.997956805E0
2.389371667E0,2.583484063E-1,-5.856387010E-1,2.148102139E0,2.241441364E0
2.399403667E0,2.821695974E-1,-9.551054739E-1,2.166780485E0,2.384697846E0
2.409436667E0,1.579707900E-1,-1.174937028E0,2.010106096E0,2.333657710E0
2.419468667E0,2.079174869E-2,-1.241443698E0,1.653677956E0,2.067913328E0
2.429500667E0,-2.297224849E-4,-1.219041187E0,1.156955232E0,1.680656680E0
2.439533667E0,7.431255609E-2,-1.110055154E0,5.885269332E-1,1.258613821E0
2.449565667E0,2.000887229E-1,-1.012347449E0,-3.678834200E-2,1.032587157E0
2.459597667E0,2.468074278E-1,-8.628235471E-1,-6.508570826E-1,1.108599712E0
2.469630667E0,1.871110471E-1,-7.101950656E-1,-1.129772696E0,1.347506556E0
2.479662667E0,1.422942952E-1,-5.561014912E-1,-1.421253473E0,1.532794170E0
2.489695667E0,7.934072301E-2,-4.168086813E-1,-1.507154333E0,1.565738998E0
2.499727667E0,-2.490161039E-2,-4.029656906E-1,-1.506147442E0,1.559320864E0
2.509759667E0,-1.234566495E-2,-4.764793709E-1,-1.364787496E0,1.445624403E0
2.519792667E0,4.749258388E-2,-6.212116992E-1,-1.079419983E0,1.246317384E0
2.529824667E0,2.163439094E-1,-8.181260419E-1,-7.272106093E-1,1.115782317E0
2.539856667E0,4.402517038E-1,-1.007112583E0,-3.122483325E-1,1.142626947E0
2.549889667E0,5.328047953E-1,-1.115387961E0,1.885960937E-1,1.250415827E0
2.559921667E0,5.186409386E-1,-1.089655826E0,6.527141583E-1,1.371996361E0
2.569954667E0,4.090788084E-1,-1.036622896E0,9.807897341E-1,1.484547407E0
2.579986667E0,2.584415232E-1,-1.045520896E0,1.169724382E0,1.590019212E0
2.590018667E0,1.200145398E-1,-1.121885167E0,1.103809889E0,1.578425193E0
2.600051667E0,2.308674429E-2,-1.205031185E0,8.082074100E-1,1.451148639E0
2.610083667E0,-8.015662886E-2,-1.195580623E0,3.483110350E-1,1.247861646E0
2.620115667E0,-1.634700598E-1,-1.120088464E0,-1.429375255E-1,1.140943366E0
2.630148667E0,-1.708362359E-1,-9.492308494E-1,-5.683540392E-1,1.119486730E0
2.640180667E0,-3.449915707E-2,-6.929802780E-1,-8.384065247E-1,1.088272649E0
2.650212667E0,1.366479680E-1,-4.067940820E-1,-9.685579437E-1,1.059367067E0
2.660245667E0,2.751946731E-1,-1.767065115E-1,-1.033652657E0,1.084156407E0
2.670277667E0,4.166960493E-1,-2.260884404E-2,-1.090284110E0,1.167418604E0
2.680310667E0,4.984865730E-1,6.714598931E-2,-1.142431333E0,1.248257505E0
2.690342667E0,4.569616574E-1,1.148372689E-1,-1.162465063E0,1.254323155E0
2.700374667E0,3.763737964E-1,2.504786387E-2,-1.204054554E0,1.261757504E0
2.710407667E0,3.253454012E-1,-1.324175075E-1,-1.252643747E0,1.300961330E0
2.720439667E0,2.331743156E-1,-2.799496289E-1,-1.265733324E0,1.317126760E0
2.730471667E0,1.258578817E-1,-3.583678074E-1,-1.219685916E0,1.277458972E0
2.740504667E0,1.452366873E-1,-3.786080906E-1,-1.142599733E0,1.212423990E0
2.750536667E0,2.684377769E-1,-2.917966725E-1,-1.006088882E0,1.081396771E0
2.760569667E0,4.126818262E-1,-1.823291941E-1,-8.829202080E-1,9.915131458E-1
2.770601667E0,5.743719570E-1,-7.539896876E-2,-8.230458891E-1,1.006475377E0
2.780633667E0,7.086788826E-1,-7.780305147E-3,-7.605947024E-1,1.039610789E0
2.790666667E0,7.328831394E-1,1.581364855E-2,-6.915969729E-1,1.007806599E0
2.800698667E0,6.685131888E-1,1.977411389E-2,-6.262332880E-1,9.162254255E-1
2.810730667E0,5.822613493E-1,-3.147994727E-2,-5.268054789E-1,7.858392193E-1
2.820763667E0,5.271114710E-1,-1.183340500E-1,-4.564055872E-1,7.072167350E-1
2.830795667E0,5.358303274E-1,-2.385452025E-1,-4.091618389E-1,7.151442958E-1
2.840828667E0,6.209355645E-1,-3.353503892E-1,-3.437542999E-1,7.849763547E-1
2.850860667E0,7.385741613E-1,-3.900771117E-1,-2.856873554E-1,8.827622612E-1
2.860892667E0,8.643379028E-1,-4.135833572E-1,-1.352905369E-1,9.676955787E-1
2.870925667E0,9.894395933E-1,-4.063309094E-1,1.055258703E-1,1.074816834E0
2.880957667E0,1.140248421E0,-4.060625222E-1,4.088724017E-1,1.277587521E0
2.890989667E0,1.240121350E0,-3.932232061E-1,7.033299959E-1,1.478918028E0
2.901022667E0,1.278933267E0,-4.093224911E-1,9.846249229E-1,1.665143069E0
2.911054667E0,1.249257770E0,-4.758024095E-1,1.199442855E0,1.796022292E0
2.921086667E0,1.208231147E0,-6.032611857E-1,1.327636042E0,1.893769791E0
2.931119667E0,1.114928077E0,-6.782395935E-1,1.370944029E0,1.892765462E0
2.941151667E0,1.035368084E0,-6.304263264E-1,1.345195815E0,1.810794357E0
2.951184667E0,1.007511363E0,-5.479570507E-1,1.283074411E0,1.720934636E0
2.961216667E0,1.130664250E0,-4.438492763E-1,1.151731330E0,1.673884369E0
2.971248667E0,1.367427221E0,-3.000415389E-1,1.025367737E0,1.735298570E0
2.981281667E0,1.649119613E0,-1.587020575E-1,9.765803236E-1,1.923146112E0
2.991313667E0,1.922856867E0,-5.780908227E-2,1.066425131E0,2.199541539E0
3.001345667E0,2.002339239E0,-1.475881085E-2,1.324075087E0,2.400573908E0
3.011378667E0,1.770299210E0,-9.150848642E-2,1.626807661E0,2.406000055E0
3.021410667E0,1.353772511E0,-2.934110887E-1,1.895446290E0,2.347659838E0
3.031443667E0,9.928125597E-1,-5.837373327E-1,2.066837536E0,2.366060746E0
3.041475667E0,7.710745939E-1,-8.932156198E-1,1.965718127E0,2.292692288E0
3.051507667E0,7.116321650E-1,-1.137768983E0,1.553103508E0,2.052576211E0
3.061540667E0,8.118234743E-1,-1.222525397E0,9.122551042E-1,1.727956908E0
3.071572667E0,1.103549907E0,-1.246169856E0,1.602727658E-1,1.672258672E0
3.081604667E0,1.526674093E0,-1.159237985E0,-5.112524700E-1,1.983921768E0
3.091637667E0,1.882575545E0,-9.232408530E-1,-9.336699468E-1,2.295256832E0
3.101669667E0,2.087071095E0,-6.237027593E-1,-1.154402922E0,2.465262054E0
3.111702667E0,2.134443921E0,-3.175799699E-1,-1.211013325E0,2.474522411E0
3.121734042E0,2.120845343E0,-8.897561878E-2,-1.140032220E0,2.409476104E0
3.131766042E0,2.003493479E0,-1.843320116E-2,-9.886501461E-1,2.234223583E0
3.141799042E0,1.842269956E0,-1.516117238E-1,-8.692833316E-1,2.042693863E0
