"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.262119458E0,-4.187948343E-1,3.933323663E-1,6.749265611E-1,8.863550793E-1
2.272152458E0,-4.559053944E-1,2.915821893E-1,5.407738924E-1,7.650531384E-1
2.282184458E0,-4.675885333E-1,1.057705763E-1,3.973832077E-1,6.226876143E-1
2.292216458E0,-4.449766560E-1,-3.035267718E-2,2.491141909E-1,5.108653341E-1
2.302248458E0,-4.105466788E-1,-5.278939381E-4,2.349639291E-1,4.730294939E-1
2.312280458E0,-3.331812549E-1,2.030138656E-2,4.655102867E-1,5.728191005E-1
2.322312458E0,-2.396827600E-1,2.453400325E-2,8.075928676E-1,8.427668613E-1
2.332344458E0,-1.662271316E-1,5.589601949E-2,1.064311363E0,1.078663293E0
2.342376458E0,-8.648185439E-2,1.525929596E-2,1.095265353E0,1.098780301E0
2.352408458E0,6.967959699E-2,-1.192932127E-1,9.155511796E-1,9.259158058E-1
2.362441458E0,3.540486154E-1,-2.577857945E-1,6.875220484E-1,8.151628701E-1
2.372473458E0,5.809121773E-1,-3.007828928E-1,7.054402560E-1,9.620682206E-1
2.382505458E0,4.469154831E-1,-1.161110117E-1,1.100972235E0,1.193882355E0
2.392537458E0,2.071979687E-1,4.644348375E-2,1.740758784E0,1.753661638E0
2.402569458E0,2.956529478E-2,6.092659382E-2,2.493245738E0,2.494165284E0
2.412601458E0,-9.700785669E-2,-2.895915778E-3,3.180507000E0,3.181987380E0
2.422633458E0,-2.010093122E-1,-1.584344560E-1,3.642067493E0,3.651049416E0
2.432665458E0,-3.555473664E-1,-3.625066128E-1,3.792488285E0,3.826328836E0
2.442698458E0,-5.394281557E-1,-5.397899156E-1,3.616216367E0,3.695859400E0
2.452730458E0,-6.959342913E-1,-7.237281539E-1,3.005791612E0,3.169051939E0
2.462762458E0,-8.419714259E-1,-7.815772165E-1,2.063032168E0,2.361330251E0
2.472794458E0,-8.805879729E-1,-7.136121784E-1,9.165194786E-1,1.457630088E0
2.482826458E0,-7.801929612E-1,-7.031308982E-1,-3.244807076E-1,1.099264230E0
2.492858458E0,-6.750959842E-1,-6.907644025E-1,-1.483085439E0,1.769873574E0
2.502890458E0,-6.210408144E-1,-6.146503924E-1,-2.401060290E0,2.555108082E0
2.512922458E0,-6.286951120E-1,-3.545875094E-1,-3.027386549E0,3.112243429E0
2.522954458E0,-6.505454260E-1,1.160606526E-2,-3.309766134E0,3.373113682E0
2.532987458E0,-5.758657379E-1,3.423490678E-1,-3.241432648E0,3.309941064E0
2.543019458E0,-4.383383486E-1,5.795927897E-1,-2.876280463E0,2.966657650E0
2.553051542E0,-2.578090920E-1,6.823227042E-1,-2.263548396E0,2.378167601E0
2.563083542E0,-1.306308542E-1,6.153386097E-1,-1.456865355E0,1.586871982E0
2.573115542E0,-1.647284903E-2,3.974160617E-1,-6.251831281E-1,7.409890853E-1
2.583147542E0,3.853828574E-2,6.038061462E-2,2.321929336E-2,7.530042280E-2
2.593179542E0,-3.776093268E-2,-2.743330493E-1,4.488299346E-1,5.273829919E-1
2.603211542E0,-1.725689852E-1,-5.143748466E-1,7.223480648E-1,9.034092451E-1
2.613244542E0,-3.395344374E-1,-6.379401447E-1,8.908379227E-1,1.147102204E0
2.623276542E0,-5.080208601E-1,-6.661841697E-1,9.528762960E-1,1.268802498E0
2.633308542E0,-6.219007205E-1,-7.093494851E-1,8.804468358E-1,1.290396772E0
2.643340542E0,-6.572860962E-1,-6.935719431E-1,6.344106191E-1,1.146971615E0
2.653372542E0,-6.374098753E-1,-6.171388212E-1,1.778641140E-1,9.048686738E-1
2.663404542E0,-5.894032846E-1,-5.322625026E-1,-3.564258009E-1,8.704820246E-1
2.673436542E0,-5.231295172E-1,-4.420479319E-1,-8.917781550E-1,1.124428363E0
2.683468542E0,-4.380014394E-1,-3.198004501E-1,-1.392752389E0,1.494615940E0
2.693501542E0,-3.500577445E-1,-1.840457173E-1,-1.738879489E0,1.783287730E0
2.703533542E0,-2.437978294E-1,-5.208400033E-2,-1.933298240E0,1.949305571E0
2.713565542E0,-1.583204535E-1,8.336696953E-2,-2.011116495E0,2.019060418E0
2.723597542E0,-6.863242919E-2,2.025180218E-1,-1.975502273E0,1.987041316E0
2.733629542E0,3.697861405E-3,2.642136752E-1,-1.891892352E0,1.910256321E0
2.743661542E0,6.969042805E-2,2.706307751E-1,-1.829639971E0,1.850859312E0
2.753693542E0,6.275408625E-2,2.957713173E-1,-1.742401852E0,1.768440828E0
2.763725542E0,8.295338637E-3,3.033079398E-1,-1.625301418E0,1.653381148E0
2.773757542E0,-1.057786802E-1,2.821671123E-1,-1.426848673E0,1.458322511E0
2.783790542E0,-1.910347846E-1,2.809227517E-1,-1.119514925E0,1.169925446E0
2.793822542E0,-1.731228079E-1,1.826251363E-1,-6.627754623E-1,7.089391796E-1
2.803854542E0,-9.489797115E-2,6.691604756E-2,-1.754386890E-1,2.103856363E-1
2.813886542E0,3.422256550E-3,-8.215052940E-2,2.556005073E-1,2.684996101E-1
2.823918542E0,1.043280408E-1,-2.105904684E-1,6.581929994E-1,6.988924881E-1
